,image_name,xcoord,ycoord
16001,SWC1058,3343.262761909091,2489.919217272727
16002,SWC1058,3018.5070801,1971.0469604999998
16003,SWC1058,2750.308632545455,2283.949751545454
16004,SWC1058,2902.9747090909086,3207.0332141818176
16005,SWC1058,3349.1275745454545,3228.4071154545454
16006,SWC1058,1850.1455470000003,4165.8049128461535
16007,SWC1058,2148.7048950714284,4115.156006
16008,SWC1058,2359.9164546153847,4739.047410153846
16009,SWC1058,2346.0408468,4323.7889811333325
16010,SWC1058,2365.5913783571427,4221.584324357143
16011,SWC1058,2454.492956466667,4271.7307820666665
16012,SWC1058,2630.4233552500004,4317.5688375
16013,SWC1058,2795.707845083333,4034.1102193333336
16014,SWC1058,3008.246022500001,4775.108856166667
16015,SWC1058,3258.4868407999998,4548.550707933333
16016,SWC1058,3309.177620928571,4311.447413928571
16017,SWC1058,3509.7934569999998,4652.6584734285725
16018,SWC1058,3239.8070884999997,4170.6440125
16019,SWC1058,2969.0259522000006,3375.023469399999
16020,SWC1058,5318.9070556666675,550.5968261800001
16021,SWC1058,4267.19113990909,2919.7830921818186
16022,SWC1058,3791.7813668000003,2771.0995482999997
16023,SWC1058,3741.7189148888883,3113.3787706666667
16024,SWC1058,5181.864727307692,4253.642897384616
16025,SWC1058,5165.929556857142,4181.997174928571
16026,SWC1058,5401.045809636364,3873.7836635454555
16027,SWC1058,4452.734591076923,3489.4028812307693
16028,SWC1058,4466.430219357143,3542.986212642857
16029,SWC1058,4476.6569949,3621.1242919999995
16030,SWC1058,4473.338773384616,3673.4493643846154
16031,SWC1058,4504.095004555555,3696.5276016666667
16032,SWC1058,4559.063786142857,3735.8417249999998
16033,SWC1058,4602.247288428572,3770.255083357143
16034,SWC1058,4659.388576071428,3597.720251928571
16035,SWC1058,5169.667582249999,4748.977803583333
16036,SWC1058,5430.002790142857,3831.151567714286
16037,SWC1058,7285.4831055,883.3697631900001
16038,SWC1058,7045.029200928571,831.6123395642859
16039,SWC1058,7008.417654928571,952.4210902499999
16040,SWC1058,6921.281066857143,941.8352007214286
16041,SWC1058,7056.183201499998,1042.588727642857
16042,SWC1058,6468.457611071428,234.66425541428572
16043,SWC1058,6702.137346571429,2682.264317142857
16044,SWC1058,7154.977435846154,2075.5786556153844
16045,SWC1058,6702.134196166666,2681.611206
16046,SWC1058,7244.660256000002,4293.899258727272
16047,SWC1058,7251.030041399999,4195.3013612
16048,SWC1058,7200.157948916666,4097.910471583333
16049,SWC1058,6894.083662545455,4006.599548454545
16050,SWC1058,6876.509908249999,4829.556142166667
16051,SWC1058,5943.232594888888,4877.082546555555
16052,SWC1059,1059.152908375,1629.1402283749999
16053,SWC1059,1196.9240897142856,1624.398298
16054,SWC1059,1192.3056467142858,1585.7240514285713
16055,SWC1059,1244.4797361666667,1572.3174438333335
16056,SWC1059,1291.8942521428573,1509.9274205714285
16057,SWC1059,1344.4632161111113,1349.2660726666666
16058,SWC1059,1219.2022298333334,1379.4454753333332
16059,SWC1059,1022.861305375,1374.706283625
16060,SWC1059,1113.4256321111113,96.72790952000001
16061,SWC1059,1162.2354126666667,1386.9105021666667
16062,SWC1059,697.8015834142856,1056.4056398571427
16063,SWC1059,19.1293718825,853.5202712875
16064,SWC1059,1309.9356486666666,1277.300089333333
16065,SWC1059,1013.7382025714287,1593.1140834285711
16066,SWC1059,1163.0562045714287,1387.9779924285715
16067,SWC1059,1292.1774090000001,1508.9661663333336
16068,SWC1059,1255.7001778571428,1536.6952077142855
16069,SWC1059,1575.9642223636363,1763.0111603636362
16070,SWC1059,1626.9806315000003,1669.5117086666667
16071,SWC1059,1218.7098084166666,2064.2660040833334
16072,SWC1059,1162.635884583333,2163.5541815
16073,SWC1059,881.3512137285715,2186.3748255714286
16074,SWC1059,494.2013716181818,2989.9091685454546
16075,SWC1059,419.93766783333336,2990.0593873333332
16076,SWC1059,1637.3225445714286,1821.4630735714288
16077,SWC1059,944.0076599125,1841.2863312499999
16078,SWC1059,1186.2479135454546,2080.3914546363635
16079,SWC1059,416.9093729666667,2991.980489
16080,SWC1059,1167.0561113333333,2020.8847556666663
16081,SWC1059,1749.7560220000003,3420.5288518333327
16082,SWC1059,930.0498221285715,3493.5856203571425
16083,SWC1059,652.8842841333334,3460.9050565555553
16084,SWC1059,630.4667968769231,3512.835428076923
16085,SWC1059,576.6784945363638,3520.5176571818183
16086,SWC1059,554.115638725,3480.184454
16087,SWC1059,559.5959106600001,3548.4487686
16088,SWC1059,464.17979312307693,3560.8795541538466
16089,SWC1059,336.08902196428573,3815.187892357143
16090,SWC1059,380.52892049999997,3732.3859131333334
16091,SWC1059,379.5025983571428,3632.2186279285716
16092,SWC1059,189.3331063181818,3695.9111911818186
16093,SWC1059,231.84109280000004,3574.6635044285713
16094,SWC1059,1756.391863,3419.809148571429
16095,SWC1059,557.7503400571428,3475.5200567142856
16096,SWC1059,1902.5234313076924,23.22626392761538
16097,SWC1059,1914.162962857143,66.05711719
16098,SWC1059,1933.5981358571428,108.70521001142856
16099,SWC1059,1865.5745615000003,35.30525366333334
16100,SWC1059,1983.1843908461535,138.33042027692306
16101,SWC1059,2060.1961903333336,199.43145955999998
16102,SWC1059,2124.789543769231,187.79466481538464
16103,SWC1059,2180.6841736428573,72.849424635
16104,SWC1059,2093.4034380000003,258.11662727142857
16105,SWC1059,2114.6019920714284,284.10683332857144
16106,SWC1059,2090.1861088333335,256.0645116333333
16107,SWC1059,2157.668818692307,265.70817214615386
16108,SWC1059,2154.9093191428574,307.6767752714286
16109,SWC1059,2121.7566764444446,362.1301812111111
16110,SWC1059,2091.3806065714284,399.9569397
16111,SWC1059,2102.7840587857145,449.24942234285714
16112,SWC1059,2106.1477496923076,514.1028090307693
16113,SWC1059,1917.5471547333336,604.5225097666666
16114,SWC1059,2241.6866892857147,417.5877838214287
16115,SWC1059,2294.8908082142857,348.3515058285715
16116,SWC1059,2314.119487285715,387.24815150714284
16117,SWC1059,2322.1585571333335,424.5970947266666
16118,SWC1059,2318.3747839166667,540.7776184
16119,SWC1059,2461.6285838571425,535.0477294857143
16120,SWC1059,2541.8369142,598.31826578
16121,SWC1059,2588.6120035999998,591.0567586333333
16122,SWC1059,2699.0368653846153,345.2663386461538
16123,SWC1059,2996.4975866153845,306.7599745538462
16124,SWC1059,3629.183650076923,318.67923208461536
16125,SWC1059,3495.7975261666666,124.6861445
16126,SWC1059,3500.9561015384616,600.4631911076923
16127,SWC1059,3567.1367656153843,651.6878756076924
16128,SWC1059,3560.3378500000003,570.0752563555556
16129,SWC1059,2940.553926769231,595.4539513230769
16130,SWC1059,2746.577209538462,739.614239023077
16131,SWC1059,2271.3674405714287,898.2523455
16132,SWC1059,2244.472440307692,935.0942476846152
16133,SWC1059,2450.0774892499994,1216.9844869166666
16134,SWC1059,2493.835383461538,1279.3148099999999
16135,SWC1059,2500.835716923077,1318.743718076923
16136,SWC1059,2504.414703333333,1374.48772175
16137,SWC1059,2559.383747,1351.90317
16138,SWC1059,3438.1545509999996,1411.0145670833333
16139,SWC1059,3500.0940726428566,1429.6487427857141
16140,SWC1059,3616.493855833333,1339.1267293333333
16141,SWC1059,3487.3302470769236,937.2359900923076
16142,SWC1059,3430.5058594615384,781.342167776923
16143,SWC1059,3671.9840087,618.29616088
16144,SWC1059,2411.668070555556,1211.740966777778
16145,SWC1059,3654.524800666666,1605.417216
16146,SWC1059,3614.150228,1335.7664185
16147,SWC1059,2764.2943192499997,309.58943939999995
16148,SWC1059,2155.5762146,489.47215270999993
16149,SWC1059,2170.560899272727,401.80578336363635
16150,SWC1059,2369.0967547272735,101.33327484090908
16151,SWC1059,2269.5631664999996,80.06508064166667
16152,SWC1059,2272.583592285714,899.3422066857144
16153,SWC1059,3357.9980061666665,796.4554443333333
16154,SWC1059,2071.849321375,239.29046438749998
16155,SWC1059,2157.3388324285715,302.9090837857143
16156,SWC1059,2120.181198333333,355.17130534999995
16157,SWC1059,1853.3138432857143,2066.613072
16158,SWC1059,2280.0375977500003,2171.0741780000003
16159,SWC1059,2458.0639771,2183.9890686
16160,SWC1059,2436.0337037,2218.1738648
16161,SWC1059,2454.9279106666672,2273.280795777778
16162,SWC1059,1952.222232166667,3049.741241333333
16163,SWC1059,3578.9891358571426,2945.941336428572
16164,SWC1059,1893.8857533333332,3372.8138919166668
16165,SWC1059,2116.382918230769,3503.1181980769225
16166,SWC1059,2133.3976440833335,3554.505371083333
16167,SWC1059,2210.7841274285715,3536.9490184285714
16168,SWC1059,2394.365209,3548.4627125
16169,SWC1059,3026.791565,3507.665034
16170,SWC1059,3165.1572570833337,3551.397323666666
16171,SWC1059,3203.277109833333,3503.19682575
16172,SWC1059,3201.9152388181824,3612.542774545454
16173,SWC1059,3575.656475461539,3644.669320923077
16174,SWC1059,3540.6585224615383,3633.561943538461
16175,SWC1059,3600.180611714285,3783.483485785714
16176,SWC1059,3637.0303257142855,3836.271284
16177,SWC1059,3521.3642055000005,3819.5104720000004
16178,SWC1059,3495.9646200833336,3963.765538500001
16179,SWC1059,3384.6790245714283,3805.421116571429
16180,SWC1059,3333.4437255384614,3775.5492790769226
16181,SWC1059,3351.3000487142863,3846.186471142857
16182,SWC1059,3282.4776349285717,3776.5203794285712
16183,SWC1059,3273.7547064444448,3845.186808444445
16184,SWC1059,3236.3030536153847,3879.2620145384617
16185,SWC1059,3207.2768555555554,3865.6280856666667
16186,SWC1059,3155.9988251249997,3852.8916245
16187,SWC1059,3200.6899066428564,3939.4498466428568
16188,SWC1059,3210.3210920000006,4089.8710046153856
16189,SWC1059,3516.36587525,4100.197377666667
16190,SWC1059,3473.0161414615386,4110.290654076923
16191,SWC1059,3208.2238283,4239.1730959
16192,SWC1059,3305.1640250769237,4230.840848461539
16193,SWC1059,3401.5675612307696,4239.5382879230765
16194,SWC1059,3167.0262209,4484.6357421
16195,SWC1059,3635.2465071538463,4537.001784076923
16196,SWC1059,3583.1831754285718,4576.136125785714
16197,SWC1059,3534.578380090909,4598.320323545455
16198,SWC1059,3421.5714373571427,4643.669843500001
16199,SWC1059,3034.8525121111106,4229.4662
16200,SWC1059,3041.6674631428573,4456.084333142857
16201,SWC1059,2856.439398777778,4326.9256319999995
16202,SWC1059,2790.291757461538,4332.881592
16203,SWC1059,2795.0784303,4238.897973599999
16204,SWC1059,2750.607436076923,4224.596233692308
16205,SWC1059,2692.158312214286,4220.619136285714
16206,SWC1059,2807.975473307692,4176.257653
16207,SWC1059,2740.4141982222222,4082.93493
16208,SWC1059,2740.464559,4082.0858359999997
16209,SWC1059,2748.014155384616,4015.3139507692304
16210,SWC1059,2689.2787679166663,4038.7060191666665
16211,SWC1059,2667.8358590000003,3961.904567142857
16212,SWC1059,2762.030592923077,3931.879460307692
16213,SWC1059,2648.1379728181814,3803.8938155454543
16214,SWC1059,2887.60554,3379.7572098333335
16215,SWC1059,2460.8070272500004,3550.3957468333324
16216,SWC1059,3670.9621804545454,4229.182972454546
16217,SWC1059,3043.424979142857,4451.158011285714
16218,SWC1059,2856.7184855,4326.349812833333
16219,SWC1059,3642.152465714286,3831.2996478571436
16220,SWC1059,3388.9670411666666,3799.9151205
16221,SWC1059,2209.0013954285714,3538.297404428572
16222,SWC1059,3271.8369346666664,3845.810353833333
16223,SWC1059,2765.979056142857,4124.5479214285715
16224,SWC1059,3184.297592125,3859.8134764999995
16225,SWC1059,3757.7391040999996,191.46202239000002
16226,SWC1059,4022.278034636364,155.58526473636365
16227,SWC1059,3931.097084083334,282.47075143333336
16228,SWC1059,3782.2440255,389.6977183166667
16229,SWC1059,3770.480269090908,321.12879526363645
16230,SWC1059,3907.492522,334.5643564916666
16231,SWC1059,3939.398305545455,382.3785844272727
16232,SWC1059,3895.8914698181816,432.01264537272726
16233,SWC1059,3899.7843391818187,480.5062866181819
16234,SWC1059,3878.039914454545,513.9303200454547
16235,SWC1059,3961.2198578999996,534.0743286300001
16236,SWC1059,3906.2071699999997,548.8166281909091
16237,SWC1059,4010.2658753000005,494.09625549000003
16238,SWC1059,3767.4249283571435,540.2449210142858
16239,SWC1059,3694.3994218,611.21220092
16240,SWC1059,3717.6467459999994,687.5317179333334
16241,SWC1059,3760.8661136,680.8972839399999
16242,SWC1059,3765.1907582,621.57555542
16243,SWC1059,3795.7080589999996,653.3168579000001
16244,SWC1059,3804.455543,600.7497202416668
16245,SWC1059,3861.2727234,587.4306762699999
16246,SWC1059,3864.3523461818186,633.7572576363638
16247,SWC1059,3911.294852636363,659.5498379636364
16248,SWC1059,3950.7658296,675.12589722
16249,SWC1059,3870.0844033846156,684.1271644000001
16250,SWC1059,3885.9639893333338,744.2984415666666
16251,SWC1059,3835.935918636364,731.7195545545454
16252,SWC1059,3876.535116916666,825.8498484083334
16253,SWC1059,3761.913974769231,964.0604623615386
16254,SWC1059,3704.344846375,992.1647491625
16255,SWC1059,3730.0744541818185,1009.7451783272728
16256,SWC1059,3885.2054401428572,1181.4934431428571
16257,SWC1059,3786.8458431666672,1233.1903483333333
16258,SWC1059,3882.692756666667,1180.89917
16259,SWC1059,3952.9926452727273,1180.7823596363635
16260,SWC1059,3957.6786468000005,1112.7058592999997
16261,SWC1059,3939.5714009999997,977.8212992166665
16262,SWC1059,4042.076776636364,788.0656127999999
16263,SWC1059,4038.515502769231,828.8684175923077
16264,SWC1059,3983.004999916667,922.9134826666667
16265,SWC1059,3981.0626831538466,1029.7101251538463
16266,SWC1059,4021.827200500001,1046.0241699
16267,SWC1059,3998.529401166666,1086.6401368333334
16268,SWC1059,4017.5654398333336,1156.2328390833334
16269,SWC1059,4347.701441333333,1183.8484089166666
16270,SWC1059,4450.784500249999,1270.4532979166665
16271,SWC1059,4549.9438618461545,1288.6136944615387
16272,SWC1059,4495.908918909091,1242.2502773636363
16273,SWC1059,5177.578949083333,1002.1481373
16274,SWC1059,4130.555001571428,755.5650373142856
16275,SWC1059,4262.875352153846,644.1193284307693
16276,SWC1059,4190.715685499999,528.9035085083334
16277,SWC1059,4513.5568571818185,608.2260409272726
16278,SWC1059,4514.019017583333,561.58825175
16279,SWC1059,4642.740793833334,509.4486897916666
16280,SWC1059,4445.152842166666,296.49442799999997
16281,SWC1059,4421.468978999999,240.86146291666668
16282,SWC1059,4360.487937272727,219.61221174545454
16283,SWC1059,4452.1262635,248.47566679000002
16284,SWC1059,4427.392478363636,130.68386702727273
16285,SWC1059,4477.559295749999,163.38604609166666
16286,SWC1059,4531.264678833333,169.82163110833332
16287,SWC1059,4453.547747899999,85.69852829099999
16288,SWC1059,4882.710693454545,120.15436969090909
16289,SWC1059,5187.4593693846155,201.40540137692307
16290,SWC1059,5114.5156156923085,415.7418353692307
16291,SWC1059,5312.3526366999995,385.55657654
16292,SWC1059,5287.535625692307,327.5263155384615
16293,SWC1059,5496.587912818182,140.4918656909091
16294,SWC1059,3725.883697428572,244.8788953428571
16295,SWC1059,3976.276923615384,517.6029357923076
16296,SWC1059,4029.7855879999997,17.881705555714287
16297,SWC1059,4227.080559777777,630.2853732666666
16298,SWC1059,3930.4949862000003,946.9629944000001
16299,SWC1059,3908.264875777777,1189.7880453333335
16300,SWC1059,3785.9660389999995,1233.7349038333334
16301,SWC1059,3709.333000222223,1041.4293347777777
16302,SWC1059,3702.3403142857146,991.2731932857141
16303,SWC1059,3951.224487333333,662.2390442000001
16304,SWC1059,4418.7875263333335,1528.9111735
16305,SWC1059,4925.705758142857,28.41190310857143
16306,SWC1059,4022.3294418571427,60.79442705428572
16307,SWC1059,3921.364885857143,34.44841303142857
16308,SWC1059,4239.388658444444,474.8683539555556
16309,SWC1059,3728.404969111111,611.4120822555556
16310,SWC1059,3695.282162454545,631.4510276181818
16311,SWC1059,4131.743212142857,754.5502145
16312,SWC1059,3755.0130575454546,3018.404219272728
16313,SWC1059,4276.5409850999995,2728.1114259
16314,SWC1059,4198.5056153,2799.1266724
16315,SWC1059,4545.224991866668,2683.4140949333328
16316,SWC1059,5492.473614,3140.3288292307693
16317,SWC1059,5435.411417666667,3141.1986693333333
16318,SWC1059,5498.556998666667,2903.3765462000006
16319,SWC1059,5426.165170615384,2913.47229
16320,SWC1059,5455.010940625,3075.9642487499996
16321,SWC1059,5434.703944285714,3137.661342
16322,SWC1059,5500.423329583334,2833.2912290833333
16323,SWC1059,5506.515335,2793.0442810000004
16324,SWC1059,5432.952864533334,2434.2832072666665
16325,SWC1059,5365.1220023333335,2431.8942124444443
16326,SWC1059,5508.224348933334,2384.878007133333
16327,SWC1059,5466.774431285715,2254.4552522857143
16328,SWC1059,5420.267822166667,2236.3529561666664
16329,SWC1059,5297.938588416667,2126.975499583333
16330,SWC1059,5234.858500166666,2105.9441476666666
16331,SWC1059,4639.044238266666,2175.5375528
16332,SWC1059,4204.399288,2027.3237244000002
16333,SWC1059,4431.394723846153,1885.971098692308
16334,SWC1059,4573.111777214285,1735.5234337142851
16335,SWC1059,4465.834768461538,1724.3287124615383
16336,SWC1059,4413.592991571428,1766.7809639285713
16337,SWC1059,3693.864721357143,1859.2040287142856
16338,SWC1059,3742.5062919999996,2883.0556883
16339,SWC1059,3901.381506857143,1757.624600857143
16340,SWC1059,3742.0976611538467,1811.223477923077
16341,SWC1059,4353.304707777777,1949.5026483333334
16342,SWC1059,5369.35847975,2386.3050995833332
16343,SWC1059,5382.853684615384,2474.0157141538457
16344,SWC1059,5503.2714964,2341.0546692
16345,SWC1059,5449.792873777779,2215.1397094444446
16346,SWC1059,5512.9907835,2682.3908484999997
16347,SWC1059,5489.835397,2849.294817428571
16348,SWC1059,5454.408412428572,3073.870047571429
16349,SWC1059,5418.99787776923,3095.6340144615388
16350,SWC1059,4146.958563642857,2785.479666642857
16351,SWC1059,4087.6238129999997,2811.2771729
16352,SWC1059,4180.2928437,3127.3268555
16353,SWC1059,4542.24120325,3260.729309125
16354,SWC1059,5270.772844714286,2086.1630118571425
16355,SWC1059,3907.286972166667,1756.9105376666664
16356,SWC1059,5232.231160333333,2110.9674431666667
16357,SWC1059,5472.10437025,2256.215087875
16358,SWC1059,5356.997762,2434.332662
16359,SWC1059,5506.440046000001,2762.8079137142854
16360,SWC1059,5403.622762,2237.2991843333334
16361,SWC1059,4067.448659388889,3300.526945333333
16362,SWC1059,3988.5444795,3384.9426335
16363,SWC1059,3773.1912232352943,3541.144244
16364,SWC1059,3819.5978809444446,3541.2523871666667
16365,SWC1059,3812.326567,3781.821956875
16366,SWC1059,3765.834332588235,3807.6284933529414
16367,SWC1059,3746.123681285714,3866.9112374285714
16368,SWC1059,4181.723923705883,3527.404676588236
16369,SWC1059,4543.908800499999,3279.5407784285717
16370,SWC1059,4788.0349732,3459.1794374000006
16371,SWC1059,4341.140574941176,3589.744257294118
16372,SWC1059,4200.893046785714,3590.4170183571428
16373,SWC1059,4165.184322375,3716.2996654999997
16374,SWC1059,4302.782816499999,3724.043675833333
16375,SWC1059,4432.377434611111,3825.214772666667
16376,SWC1059,4193.156734823529,3980.275297411765
16377,SWC1059,4294.6789143333335,4067.1783006666665
16378,SWC1059,4220.963124611111,4130.013868666666
16379,SWC1059,4298.861979222222,4135.592814222222
16380,SWC1059,4323.879686166667,4110.617062055555
16381,SWC1059,4350.848029588235,4092.2851311176473
16382,SWC1059,4365.480746777777,4033.2227038333335
16383,SWC1059,4661.804589277778,3672.7824910000004
16384,SWC1059,4735.5806763,3686.4592285999997
16385,SWC1059,5311.046134466666,3776.752441333333
16386,SWC1059,5367.4204996,3411.0008203999996
16387,SWC1059,4811.2463072499995,3860.9869729375
16388,SWC1059,4633.4573228888885,4106.269951777777
16389,SWC1059,4677.969001,4183.5438505
16390,SWC1059,4903.749073705882,4173.068546117646
16391,SWC1059,4997.396050388889,4169.128591000001
16392,SWC1059,5123.1945953125,4127.2905655625
16393,SWC1059,4629.105068666668,4518.218207555556
16394,SWC1059,4730.111599500001,4598.0115425
16395,SWC1059,4780.403693647058,4600.673835352942
16396,SWC1059,4814.163617294117,4679.050192647059
16397,SWC1059,4877.596489777778,4746.078552222222
16398,SWC1059,4946.3791885,4720.2420959375
16399,SWC1059,5455.909057642857,4495.864615285714
16400,SWC1059,5461.2804260625,4462.286186187499
16401,SWC1059,5496.964599529411,4516.655625352942
16402,SWC1059,5458.198148941177,4540.381390764705
16403,SWC1059,5264.904598352941,4663.468304647059
16404,SWC1059,5276.24638875,4738.839274000001
16405,SWC1059,5219.123140235294,4764.695578235294
16406,SWC1059,5260.4395834,4765.871533199999
16407,SWC1059,5236.292458764707,4815.057897235294
16408,SWC1059,5261.175310428572,4700.2845285
16409,SWC1059,3751.7870094615378,3859.598177615385
16410,SWC1059,4856.823396866666,4488.805867533334
16411,SWC1059,3740.754799875,3863.558090125
16412,SWC1059,4632.659042375,4105.8827440000005
16413,SWC1059,4794.663434571428,3454.0652315714287
16414,SWC1059,4739.310689333333,3680.8750203333334
16415,SWC1059,3812.516536454545,3781.4355080000005
16416,SWC1059,6055.067134666667,1496.7781412000002
16417,SWC1059,6742.258886666666,1334.1669352
16418,SWC1059,5826.572728583334,1187.0515643333333
16419,SWC1059,6023.28744,989.5514118666669
16420,SWC1059,6260.804351857143,865.1849626785714
16421,SWC1059,7045.4538835714275,1037.8586382142857
16422,SWC1059,7102.647737733333,1038.462321
16423,SWC1059,7197.2433227,1109.1718872000001
16424,SWC1059,6911.900160111111,770.2204589777778
16425,SWC1059,7161.443077615384,653.0664578999999
16426,SWC1059,7170.2145792500005,606.8734792250001
16427,SWC1059,7174.5242106666665,596.0918443444446
16428,SWC1059,7214.0565674,662.8987589599999
16429,SWC1059,7224.090567933334,610.47271728
16430,SWC1059,7242.373178153846,532.3793334846155
16431,SWC1059,7245.340362416667,589.9341329
16432,SWC1059,7211.122741714286,485.78755623571425
16433,SWC1059,7150.142299071427,405.8095092714285
16434,SWC1059,7198.615565714285,433.7877458857143
16435,SWC1059,7271.425912,436.6906367785714
16436,SWC1059,7206.417907750001,426.8047002166666
16437,SWC1059,7197.402012285714,351.7783290428571
16438,SWC1059,7245.886257444446,358.7088148444444
16439,SWC1059,7294.423984857143,392.54046194285723
16440,SWC1059,7252.248369357143,290.7427651571428
16441,SWC1059,7290.809395857143,270.60668510000005
16442,SWC1059,7247.441380071429,240.87115369999998
16443,SWC1059,7320.736083999999,333.98783655714294
16444,SWC1059,7337.607523666667,346.4373779416667
16445,SWC1059,7335.861860727274,284.1440568272728
16446,SWC1059,6298.826411933334,468.67262165999995
16447,SWC1059,6304.310384133333,401.8758728066667
16448,SWC1059,6296.757918333333,228.58373516
16449,SWC1059,6012.739471533334,831.6706583733331
16450,SWC1059,5776.931670133333,811.8609578466666
16451,SWC1059,5589.223695142859,616.1010044642857
16452,SWC1059,5880.571004333333,608.9628743466667
16453,SWC1059,5848.0656617333325,539.3032836933335
16454,SWC1059,5970.847083461538,470.9668297384615
16455,SWC1059,6039.874109,397.42571613999996
16456,SWC1059,5966.855560285714,346.59135655714283
16457,SWC1059,5941.883396714286,316.3906293571429
16458,SWC1059,5894.315357076923,269.06194599230764
16459,SWC1059,5844.8359924666665,186.36309509333333
16460,SWC1059,5794.110634399999,176.64885253333333
16461,SWC1059,5814.350870733334,129.19217426666668
16462,SWC1059,5800.0444032,69.68453038533333
16463,SWC1059,5947.0045581818185,66.42395435545455
16464,SWC1059,5632.785265733333,19.720205244666666
16465,SWC1059,6305.070342875,288.5418968
16466,SWC1059,6305.2508316250005,288.0813217
16467,SWC1059,5927.054743583333,85.99279976250001
16468,SWC1059,7249.090372833333,361.1049499666667
16469,SWC1059,7292.715962833333,377.7621409
16470,SWC1059,6022.824134111111,993.1245998777779
16471,SWC1059,7191.8806305,344.50844191249996
16472,SWC1059,7315.350006,298.216098775
16473,SWC1059,5557.980549461539,3066.5354191538454
16474,SWC1059,5766.734975166667,3220.169443916667
16475,SWC1059,5920.387430076923,3057.5132682307694
16476,SWC1059,5891.317276166666,2835.4621786666667
16477,SWC1059,5901.328561599999,2791.6509278
16478,SWC1059,5832.430661846154,2793.494826076923
16479,SWC1059,5827.427253230768,2748.0806979230774
16480,SWC1059,5868.522210142857,2730.6017629999997
16481,SWC1059,5885.6991795714275,2682.4129028571433
16482,SWC1059,5685.982440875,2660.791091875
16483,SWC1059,5646.056911142858,2714.9595248571422
16484,SWC1059,5596.0364415714275,2712.790762785714
16485,SWC1059,5599.806795714286,2659.301169357142
16486,SWC1059,5657.836501583333,2298.3673196666664
16487,SWC1059,5545.925209833334,2301.4172974166668
16488,SWC1059,5575.414212727273,2338.8681640909094
16489,SWC1059,5531.193672181817,2379.245405727273
16490,SWC1059,5629.6875395454545,2517.076111181818
16491,SWC1059,5665.299942,2539.7938047999996
16492,SWC1059,5545.670033727272,2698.7603648181816
16493,SWC1059,5526.0265063333345,2672.4337056666664
16494,SWC1059,5532.8994863749995,2819.775039625
16495,SWC1059,6167.109484900001,2345.589856
16496,SWC1059,6505.116978214285,2269.571110285714
16497,SWC1059,6776.443490214287,2305.407584142857
16498,SWC1059,6783.860145,2492.2139282307694
16499,SWC1059,6834.595202800001,2504.899884
16500,SWC1059,6832.8813585454545,2444.430775090909
16501,SWC1059,7037.487915166667,1818.4334207500003
16502,SWC1059,5622.129748909091,2285.540022363637
16503,SWC1059,5653.975970363636,2674.079678636364
16504,SWC1059,5543.024987714286,2252.180925571429
16505,SWC1059,5646.582963333334,2711.4126993333334
16506,SWC1059,5615.670683857142,2625.090227428572
16507,SWC1059,6281.343088749999,4866.240285166667
16508,SWC1059,6305.009628250001,4707.793548583333
16509,SWC1059,6258.563476666666,4659.858429000001
16510,SWC1059,5877.385001000001,4795.032627571428
16511,SWC1059,5872.0069324999995,4615.144470166667
16512,SWC1059,5546.437103,4670.527032999999
16513,SWC1059,5595.1502615,4628.416269833334
16514,SWC1059,5649.98765625,4559.061167416667
16515,SWC1059,5531.599019800001,4480.2126953
16516,SWC1059,5555.270228400001,4239.2402771
16517,SWC1059,5759.525490307691,4194.96082023077
16518,SWC1059,5901.5766730000005,4154.898035666666
16519,SWC1059,5914.154630083333,4051.9850158333334
16520,SWC1059,6816.041757461538,3559.429485692308
16521,SWC1059,6142.9423928333335,3365.61151
16522,SWC1059,6105.89170023077,3337.120988923077
16523,SWC1059,5707.213245857143,4286.433768142858
16524,SWC1059,5874.012904,4621.244527166667
16525,SWC1059,5881.626625250001,4795.4421235
16526,SWC1060,1661.6049642666667,2801.8484864
16527,SWC1060,1619.3626464,2768.1713623999995
16528,SWC1060,1559.8008220000002,2735.4848552
16529,SWC1060,1482.3778401999996,2712.4324543333337
16530,SWC1060,1329.8757406666666,2783.819588200001
16531,SWC1060,1289.7383951999998,2815.2114908666667
16532,SWC1060,1013.3558675733334,2960.5041748666667
16533,SWC1060,994.3677499000001,3039.3854718571433
16534,SWC1060,1047.7154280000002,3204.0185460000002
16535,SWC1060,1239.4867814999998,3170.2697579285714
16536,SWC1060,606.4554879214286,3259.5066266428576
16537,SWC1060,200.75103869285718,3218.536211357143
16538,SWC1060,36.797349547333326,2981.049576666667
16539,SWC1060,1151.3027342,3025.9333251
16540,SWC1060,277.4166920833333,3344.5495980833334
16541,SWC1060,480.1500040833334,3355.0928415
16542,SWC1060,531.2025248333333,3424.613431333333
16543,SWC1060,1414.1016540833332,3380.5637176666664
16544,SWC1060,1588.9711913846152,3425.955389230769
16545,SWC1060,1407.4529215833334,4044.071166916667
16546,SWC1060,1097.2077229166666,3900.994715416666
16547,SWC1060,800.6288827615384,3762.992427
16548,SWC1060,741.2862877538463,3752.4157503846154
16549,SWC1060,700.1860462545454,3872.436107363636
16550,SWC1060,816.9946289125,3967.6099624999997
16551,SWC1060,1829.6099344166666,4806.124409916666
16552,SWC1060,1300.325265,3334.970819857143
16553,SWC1060,121.0972824,4459.535807333334
16554,SWC1060,375.9123360714285,4556.785347999999
16555,SWC1060,1172.7392713333331,4669.178154888889
